,img,score,url
845,30964.png,0.3677959442138672,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30964_-000.jpg
846,159217.png,0.23638015985488892,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-159217_-000.jpg
847,155394.png,0.2652064859867096,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-155394_-000.jpg
848,10419.png,0.23807385563850403,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-77033598-post-10611_-000.jpg
849,t7365.png,0.23654243350028992,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82001241-post-7471_-000.jpg
850,155977.png,0.23667258024215698,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-155977_-000.jpg
851,106039.png,0.2379235327243805,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85078394-post-1970_-000.jpg
852,31516.png,0.23935754597187042,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31516_-000.jpg
853,48248.png,0.24138736724853516,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85939210-post-1244_-000.jpg
854,30277.png,0.2790053188800812,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30277_-000.jpg
855,159520.png,0.24396492540836334,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-159520_-000.jpg
856,t4015.png,0.24403558671474457,"id
t4015    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t4015    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
857,t1269.png,0.23982039093971252,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-69809320-post-11527_-000.jpg
858,Uvog8.png,0.23646415770053864,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-77870391-post-48230_-000.jpg
859,30015.png,0.36730730533599854,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30015_-000.jpg
860,155203.png,0.23667258024215698,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-155203_-000.jpg
861,30462.png,0.24139615893363953,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30462_-000.jpg
862,32856.png,0.2355276644229889,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32856_-000.jpg
863,29722.png,0.2501353323459625,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-29722_-000.jpg
864,29593.png,0.37331366539001465,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-29593_-000.jpg
865,t2976.png,0.24779866635799408,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2976_-000.jpg
866,158189.png,0.24857230484485626,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-158189_-000.jpg
867,32217.png,0.2355276346206665,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32217_-000.jpg
868,30005.png,0.2653612792491913,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30005_-000.jpg
869,156483.png,0.2519887387752533,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-156483_-000.jpg
870,156189.png,0.24556808173656464,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-156189_-000.jpg
871,30286.png,0.24071262776851654,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30286_-000.jpg
872,31309.png,0.2381531298160553,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31309_-000.jpg
873,30418.png,0.36528465151786804,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30418_-000.jpg
874,157820.png,0.26782286167144775,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-157820_-000.jpg
875,105977.png,0.23812949657440186,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85078394-post-1907_-000.jpg
876,31294.png,0.2750469148159027,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31294_-000.jpg
877,31163.png,0.26647478342056274,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31163_-000.jpg
878,31305.png,0.2416456788778305,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31305_-000.jpg
879,29996.png,0.23503641784191132,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-29996_-000.jpg
880,48314.png,0.24913127720355988,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85939210-post-1310_-000.jpg
881,t3218.png,0.25552842020988464,"id
t3218    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t3218    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
882,31576.png,0.3720712959766388,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31576_-000.jpg
883,t6867.png,0.2610469460487366,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82001241-post-6920_-000.jpg
884,t4175.png,0.23980431258678436,"id
t4175    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t4175    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
885,t1570.png,0.24411305785179138,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-1570_-000.jpg
886,t4101.png,0.24556808173656464,"id
t4101    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t4101    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
887,31989.png,0.23811691999435425,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31989_-000.jpg
888,34195.png,0.23552767932415009,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-34195_-000.jpg
889,t2131.png,0.2530999481678009,"id
t2131    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t2131    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
890,32525.png,0.2521127164363861,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32525_-000.jpg
891,157816.png,0.26777276396751404,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-157816_-000.jpg
892,159352.png,0.2379235029220581,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-159352_-000.jpg
893,159329.png,0.2495872974395752,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-159329_-000.jpg
894,155258.png,0.247849240899086,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-155258_-000.jpg
895,11524.png,0.24348962306976318,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-74230841-post-14455_-000.jpg
896,30014.png,0.36804068088531494,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30014_-000.jpg
897,33906.png,0.24165743589401245,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-33906_-000.jpg
898,154969.png,0.25911402702331543,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-154969_-000.jpg
899,11718.png,0.2801838219165802,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85603910-post-1168_-000.jpg
900,t2726.png,0.24789676070213318,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2726_-000.jpg
901,158156.png,0.23552767932415009,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-158156_-000.jpg
902,32914.png,0.26647481322288513,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32914_-000.jpg
903,t1648.png,0.2355276346206665,"id
t1648    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t1648    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
904,33379.png,0.2533668279647827,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-33379_-000.jpg
905,30680.png,0.28341856598854065,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30680_-000.jpg
906,30992.png,0.25969451665878296,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30992_-000.jpg
907,159666.png,0.2887013256549835,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-159666_-000.jpg
908,154970.png,0.2627943158149719,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-154970_-000.jpg
909,158155.png,0.2355276644229889,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-158155_-000.jpg
910,t6636.png,0.34853607416152954,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82001241-post-6675_-000.jpg
911,t2210.png,0.24684004485607147,"id
t2210    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t2210    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
912,158866.png,0.2679547667503357,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-158866_-000.jpg
913,14519.png,0.2508031725883484,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82051849-post-11918_-000.jpg
914,31009.png,0.2359050065279007,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31009_-000.jpg
915,30409.png,0.23503638803958893,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30409_-000.jpg
916,t6593.png,0.39220190048217773,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82001241-post-6632_-000.jpg
917,155264.png,0.422598659992218,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-155264_-000.jpg
918,t7325.png,0.23953334987163544,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82001241-post-7429_-000.jpg
919,31425.png,0.25121837854385376,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31425_-000.jpg
920,29605.png,0.3667963743209839,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-29605_-000.jpg
921,105723.png,0.2355276495218277,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82446419-post-105879_-000.jpg
922,31735.png,0.3364908695220947,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31735_-000.jpg
923,31046.png,0.25531426072120667,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31046_-000.jpg
924,30443.png,0.26156365871429443,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30443_-000.jpg
925,30679.png,0.2762327790260315,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30679_-000.jpg
926,158752.png,0.23708075284957886,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-158752_-000.jpg
927,31604.png,0.4815448522567749,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31604_-000.jpg
928,30487.png,0.2355276346206665,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30487_-000.jpg
929,29734.png,0.2416456788778305,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-29734_-000.jpg
930,48303.png,0.23950886726379395,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85939210-post-1299_-000.jpg
931,156983.png,0.44281700253486633,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-156983_-000.jpg
932,34216.png,0.24415987730026245,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-34216_-000.jpg
933,t5934.png,0.2355276644229889,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82001241-post-5935_-000.jpg
934,t3033.png,0.2432078868150711,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-3033_-000.jpg
935,155748.png,0.2579043209552765,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-155748_-000.jpg
936,10359.png,0.23715373873710632,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-77033598-post-10549_-000.jpg
937,31575.png,0.23548071086406708,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31575_-000.jpg
